"Gene","entrez","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC105375825","105375825",9.3121292649193,-1.97133591197579,0.347219271126944,-5.67749568040269,1.36680977310362e-08,5.04896625511995e-07
"SCGB3A1","92304",4.50874084580325,-1.97594999970978,0.376591871705876,-5.2469268408773,1.54657276514628e-07,3.88044656582975e-06
"FMO1","2326",3.71020109140294,-1.98111300847731,0.557159631752743,-3.55573680427102,0.000376921270748773,0.00252799843926851
"LOC107985747","107985747",1.41374892882093,-1.98125324145383,0.711201791417814,-2.78578213013794,0.00533987487390544,0.0217035600227012
"HTR2A","3356",856.538997066705,-1.98159195199912,0.206279942652685,-9.60632394267989,7.51853866288689e-22,2.35240037684405e-18
"LTK","4058",29.1217512721541,-1.98434047959403,0.353168169131466,-5.61868439184101,1.92416971026762e-08,6.66704561404797e-07
"IHH","3549",1.84915472611345,-1.98965941495724,0.615219215683152,-3.23406578376763,0.0012204134160565,0.00658349913130619
"MIR4769","100616147",1.0185538822057,-1.99955170878811,0.769229317603895,-2.59942212683286,0.00933808631261144,0.0339181557302107
"LOC101927790","101927790",1.33314805260473,-2.00571162335245,0.710092835310515,-2.82457662380917,0.00473431269010072,0.0196637694740304
"LOC105374966","105374966",44.3879490636093,-2.00997242431792,0.331476155017088,-6.063701397207,1.33024024156822e-09,6.90453541841788e-08
"CPNE9","151835",123.337391748123,-2.01037542836763,0.272520144642235,-7.37697916242799,1.61921338168324e-13,3.33302291355955e-11
"LOC105373830","105373830",0.84274518277651,-2.0116945331645,0.813801367848487,-2.47197241568047,0.0134369883902716,0.04532792374715
"IFNL1","282618",1.27183884028099,-2.01518618387774,0.628734651492845,-3.2051457305446,0.00134994113458141,0.00715032304364026
"RHO","6010",4.90021347619438,-2.01573846408015,0.601709163354625,-3.35002121762961,0.000808053704308133,0.00466809163596619
"KCNS1","3787",319.372806069766,-2.01640700899007,0.315671605025122,-6.38767306558854,1.68428944425196e-10,1.22269253205929e-08
"MIR4444-2","100846999",0.884660382332858,-2.01712405504897,0.801281643968987,-2.51737210034858,0.0118233887808718,0.0409622620059703
"HSD3BP4","128102",99.832047073934,-2.02128786661407,0.278472819500964,-7.25847452629781,3.91480094070717e-13,7.08013247588705e-11
"PART1","25859",276.48163964234,-2.02259070743615,0.259555817365883,-7.79250770783149,6.5692162169654e-15,2.06202370941356e-12
"LOC105373303","105373303",2.40897072301276,-2.02283562711243,0.578688412402682,-3.49555232791639,0.000473081681126002,0.00303066741176707
"OR2T10","127069",2.09844724750828,-2.02341338864366,0.554852811270577,-3.64675702734601,0.000265570823440198,0.00190664982189007
"TRS-GCT4-2","100189229",4.23977756540072,-2.03054458229497,0.833386866226169,-2.43649697947593,0.0148302933139148,0.0490600779452068
"UGT3A2","167127",2.35162593935091,-2.03559290920519,0.629134520297497,-3.23554477386271,0.00121410842418853,0.00655439824152992
"SNORD115-27","100036564",1.57871681944171,-2.03737968549899,0.603357625592529,-3.3767364479701,0.000733512965828624,0.00432369134793632
"SNORD115-5","100033442",73.0842288251205,-2.03803489032216,0.554398029677268,-3.67612217436733,0.000236806146613433,0.0017376150833117
"TPBG","7162",74.8521389413547,-2.04054364598573,0.232679506805526,-8.76976092136566,1.79046048629612e-18,1.93172164466321e-15
"LOC105369334","105369334",8.23919929659831,-2.04440913167887,0.409696747127243,-4.99005458552962,6.036223284188e-07,1.24087617684411e-05
"LOC102724096","102724096",2.47827228689607,-2.04859552030241,0.557733264733235,-3.67307394025037,0.000239650101844612,0.0017560122685045
"LOC105378906","105378906",0.777414288673035,-2.04989903019369,0.735281173006898,-2.78791176144321,0.00530489908334061,0.0215754169400183
"LNX1-AS1","100873939",4.11123467837035,-2.05774108622881,0.581077700261329,-3.54124944960609,0.000398236882196104,0.00264329566858358
"LOC107984587","107984587",2.37328712324633,-2.05993826529052,0.541458563343484,-3.80442457603862,0.000142134210768459,0.00114203779828545
"ONECUT2","9480",34.8867640334029,-2.06063533133195,0.403110526359482,-5.11183706846281,3.19040943478827e-07,7.20213062017715e-06
"LOC105369960","105369960",1.44499759050295,-2.06210304016383,0.564754816862471,-3.65132439528355,0.000260891457256683,0.00187995668232315
"LINC01167","103695432",1.08016229872165,-2.06217738862175,0.769960626478357,-2.67828940559432,0.00739992496681349,0.0282026795468858
"LOC107984447","107984447",0.831764697662864,-2.0647133105463,0.80800565401781,-2.55532037465271,0.0106090101737654,0.0375279491596124
"LOC101928721","101928721",1.12637191591066,-2.0665217208122,0.771349162066715,-2.67910023428983,0.00738202922757967,0.0281532094676393
"FGF10","2255",22.4310031009095,-2.06719135219411,0.313563887730194,-6.59256831887741,4.32282147475581e-11,3.93175692738837e-09
"LINC01289","286184",8.78700976977834,-2.07192637606755,0.361921955861554,-5.72478774086897,1.03563140742903e-08,4.00035005872091e-07
"LOC107986155","107986155",3.98072633023207,-2.07803404421148,0.395054097069697,-5.26012528315803,1.43957284077548e-07,3.64412257622842e-06
"DLGAP1-AS4","101410534",67.389387085257,-2.0783744618254,0.275090452690079,-7.55524025461881,4.18087383465537e-14,1.03818397252934e-11
"SERPIND1","3053",78.6765034485836,-2.07934286511239,0.461607046179327,-4.50457349454019,6.65063786072539e-06,9.33117297696753e-05
"LOC105371799","105371799",0.657390130829026,-2.08055303802169,0.836119250938651,-2.48834485713133,0.0128339218437066,0.0436987426973438
"LINC01394","106144586",2.01917597274959,-2.08526544369897,0.542576814176952,-3.8432630905214,0.000121409195785898,0.00100546609786903
"LY6D","8581",1.69306334082383,-2.08539661473858,0.656831345656122,-3.17493467467731,0.00149870236734851,0.00779185770515123
"TRS-TGA1-1","100189279",2.33590273059985,-2.08676679622059,0.777676827923712,-2.68333415795861,0.00728921175845402,0.0278569509586551
"AGR2","10551",3.02799121540002,-2.08788286034923,0.721444358609171,-2.89403172321472,0.00380329734880918,0.0164293203713298
"LINC01496","102723426",1.69253008077383,-2.08871057362991,0.567061347364829,-3.68339436876854,0.00023014867895645,0.00169992725854329
"LOC105379003","105379003",2.67510243586463,-2.09090299079869,0.56080927786866,-3.72836733148408,0.000192724322699812,0.00146821490348958
"SMPX","23676",9.45785873437698,-2.09130351388154,0.425075918651023,-4.91983530969783,8.66170626269013e-07,1.68223131934853e-05
"NGB","58157",100.857177220314,-2.09471589995826,0.225252737816848,-9.29940261885503,1.41236971075076e-20,2.7618889693731e-17
"IGLV1-51","28820",0.991679316694537,-2.09538804980208,0.722165205553235,-2.90153559558003,0.00371338588816046,0.0161412083452021
"TRI-TAT2-3","100189131",3.57226682568145,-2.09832939950776,0.599392803802003,-3.50075841117522,0.00046393620887422,0.00298491386042702
"LOC105370307","105370307",0.991132636049436,-2.10865262069145,0.830885504317228,-2.53783777636633,0.0111539673879177,0.0390320245647209
"LINC01709","105378872",2.8028771046221,-2.11259948505112,0.558144547517142,-3.78504008405858,0.000153683805491287,0.00121794805121869
"FERD3L","222894",3.81338481171279,-2.1168590757313,0.55831877455381,-3.79148825404093,0.000149747231830539,0.00119400901873443
"SLC6A20","54716",127.683495126647,-2.11761523168885,0.400897047927334,-5.28219213046608,1.27647227409585e-07,3.30068301751331e-06
"LINC02465","107986313",1.31745315270606,-2.11800134462892,0.61347618102282,-3.45245897093784,0.000555501949689992,0.00346363989675179
"LOC105371671","105371671",1.40099980955755,-2.13044668419878,0.670420539280695,-3.17777657361836,0.00148409067682013,0.00772616124731252
"BMP5","653",33.8489129807633,-2.13593169384149,0.47669781837307,-4.48068275439406,7.44046379652064e-06,0.000101969877908689
"SYT10","341359",62.166248811902,-2.13887904277182,0.276329038272469,-7.74033397338002,9.91560064334731e-15,2.87258623082454e-12
"LOC105369959","105369959",1.74726733843754,-2.1458532435697,0.541090201902128,-3.96579578788575,7.31514736302488e-05,0.000667277932053418
"SLC13A4","26266",195.475292527069,-2.14818809654831,0.592912962518088,-3.62310867251915,0.000291083453315579,0.00205724397726176
"LOC729815","729815",1.57828250977107,-2.14858916646345,0.705245371981433,-3.04658385836244,0.00231457906011853,0.0110630231642207
"GLP2R","9340",128.294426678567,-2.15186622637775,0.316023813995069,-6.80919010239947,9.81497133622125e-12,1.10464324880464e-09
"LOC101927241","101927241",1.54773473596504,-2.15205839737329,0.652114606695762,-3.30012297727493,0.000966424697057659,0.00540244701117385
"RNR2","4550",527176.462476978,-2.15417927602159,0.468892869566484,-4.59418220203102,4.34449664388076e-06,6.4976391488404e-05
"LOC105376121","105376121",14.4293433184034,-2.15535757303911,0.378514488364038,-5.69425382461501,1.2391262830324e-08,4.62646576891621e-07
"CRABP1","1381",67.0430155314459,-2.15597750495254,0.426452651170853,-5.05560816431359,4.2902138645225e-07,9.22231964301375e-06
"OR2G6","391211",2.18021517141956,-2.15640789863572,0.652945903087694,-3.30258278432923,0.000957988058839929,0.00536295050724346
"THEG","51298",2.07608619137578,-2.16390370166611,0.635191666644383,-3.40669409770073,0.000657547782717287,0.00396611397891853
"MIR656","724026",0.978438927750351,-2.16587764885248,0.784403699867069,-2.76117724740401,0.00575934102839256,0.0230285318972967
"INSRR","3645",12.0151742382718,-2.16595966407566,0.51898399223768,-4.17346141012324,3.00006495098872e-05,0.000324011157012548
"LOC105376358","105376358",12.9582280996968,-2.16744247623354,0.345300469481792,-6.27697517899793,3.45223168852056e-10,2.22249845823933e-08
"LOC105379039","105379039",0.73587876661422,-2.1676455595784,0.806153068903011,-2.68887590110904,0.00716930662640261,0.0274961100425208
"LINC01361","101927498",8.50516012859662,-2.16814966532681,0.363135507562296,-5.9706352592217,2.36331558118872e-09,1.13410150159866e-07
"LOC105378675","105378675",8.10049502575982,-2.16967605216753,0.391364728278186,-5.54387223834157,2.95854742562369e-08,9.53001987567859e-07
"CYP1B1-AS1","285154",23.0938407116348,-2.16987866110916,0.267113989543752,-8.12341826354901,4.53234018197718e-16,2.0854097002015e-13
"LOC107984405","107984405",1.43493872230373,-2.17046956340602,0.592213973931938,-3.66500903211626,0.00024732985423829,0.00179977417249121
"LOC107985814","107985814",2.11557597935776,-2.17112412619742,0.501121014688672,-4.33253458258232,1.47402500371542e-05,0.000179662229514017
"FBXO40","51725",35.816697063071,-2.1756318924509,0.272709389966457,-7.97784004693973,1.48916199629073e-15,5.97344878717237e-13
"LOC105379171","105379171",0.879745724077173,-2.17894453651329,0.693927050774571,-3.14001959439559,0.00168936534816811,0.00859461187211121
"PMCHL1","5369",2.87735941076528,-2.17982699674334,0.549441075765045,-3.96735353960957,7.26751454873671e-05,0.000664288621679446
"LOC105378935","105378935",5.98610827392054,-2.18193247429884,0.443669552421225,-4.91792249973306,8.74675260754797e-07,1.69035451256925e-05
"LOC105370301","105370301",0.932207986105497,-2.18338216019367,0.898071881219828,-2.43118864519847,0.0150493766922118,0.0496064999943028
"TRNS2","4575",9.47767092107797,-2.18642756095075,0.485268130920866,-4.50560715124995,6.61834315283465e-06,9.31086618720389e-05
"LOC105370299","105370299",1.35321662731121,-2.18649501285119,0.629709794724183,-3.47222646236413,0.000516160722346113,0.00326123519401559
"LOC101927871","101927871",1.82392690650283,-2.18717746384606,0.553117961715587,-3.95426946010244,7.67688528750927e-05,0.000694433802114155
"LOC105369562","105369562",1.40401168334477,-2.19078026593291,0.656295451612134,-3.33810063828943,0.000843531915309863,0.00482405895927892
"LINC02347","100128554",17.8762345353291,-2.19418912602766,0.323176906514846,-6.78943662679953,1.12572266479274e-11,1.23152485091032e-09
"HTR2A-AS1","100874082",2.34167090285814,-2.19759876215684,0.690349502754654,-3.18331331215263,0.00145599970833632,0.00760015329903684
"NRAP","4892",17.2207389622367,-2.19824697541602,0.332473770332667,-6.61179067815334,3.79698654489491e-11,3.5147963022684e-09
"IL1RAPL2","26280",31.8741781434356,-2.19938721334061,0.278300382293458,-7.90292559146193,2.72432230570855e-15,9.7975398047137e-13
"LOC105375876","105375876",1.50039489463972,-2.200708006663,0.610965314539745,-3.60201791213115,0.000315756601570301,0.00218816775114854
"TRIM54","57159",16.1246435518035,-2.20161347751404,0.298549403434225,-7.37436903972608,1.65125203290255e-13,3.37675644480098e-11
"LINC01476","101927728",33.1479849171117,-2.2020075467697,0.34254488605535,-6.42837664904999,1.28973848636581e-10,9.84227750278381e-09
"SNORD116-2","100033414",31.1925637379677,-2.20502384139699,0.521502646346617,-4.2282121804065,2.35555599277839e-05,0.000264539253058328
"C4orf54","285556",8.76184617327428,-2.20876805597522,0.324072091666443,-6.81566883657674,9.38262079870913e-12,1.0675034165455e-09
"MCIDAS","345643",0.814112686638278,-2.21808376543973,0.805885763607598,-2.75235506768396,0.00591683299927633,0.0235229823229171
"LOC105369933","105369933",0.914532024334107,-2.22045602213591,0.73121232498618,-3.03667750974777,0.00239201220234042,0.0113567948083198
"SLC22A24","283238",12.9619851603323,-2.22180333104629,0.3701085655885,-6.00311243138472,1.93570477607281e-09,9.5527336015404e-08
"HDGFL1","154150",1.62819029105694,-2.22313670493976,0.757435370833133,-2.93508435247016,0.00333457025206594,0.0147820084211707
"LOC101928128","101928128",1.29067437857717,-2.22886993509754,0.612174708423778,-3.64090496459159,0.000271681414400217,0.00194338548096799
"LOC107984239","107984239",3.86603600257092,-2.22994507937728,0.42768720233245,-5.21396260448284,1.84848747515975e-07,4.5183965720936e-06
"LINC01090","104355152",2.41345294930898,-2.23271264810666,0.580786431627815,-3.84429202632862,0.000120900966891878,0.00100231834979149
"ANKRD30A","91074",1.79682893982378,-2.23636930602722,0.637677442490185,-3.50705412644676,0.000453096975550864,0.00292796099147834
"SMYD1","150572",14.3620239055757,-2.23783034787309,0.353230862159193,-6.33531944007926,2.36850040045113e-10,1.62869539624868e-08
"SNORD116-1","100033413",34.1934388741414,-2.24010985577181,0.45153624304804,-4.96108538408839,7.01003670667939e-07,1.40867070313799e-05
"MIR561","693146",1.5241864262138,-2.24094733442062,0.632629575366472,-3.54227406001763,0.000396693094836868,0.00263910983441547
"CTB-49A3.2","105379181",6.60976690891204,-2.24364235242733,0.368941464113126,-6.08129627777314,1.19214769166704e-09,6.31132266952257e-08
"LOC107985011","107985011",7.70139622630247,-2.24415258848754,0.291065036384032,-7.7101414047086,1.25678408120899e-14,3.51091610114881e-12
"CASC18","101929110",5.55485586874968,-2.24621747505882,0.512363777814307,-4.38402863809178,1.16504447468574e-05,0.000146569809103207
"MIR124-2","406908",3.89640826518674,-2.24636595464972,0.392725399834039,-5.71994058851046,1.06561307283438e-08,4.09593388487005e-07
"LOC105372008","105372008",1.38817191617229,-2.25173214099408,0.650795734279762,-3.45996757874585,0.000540240429992015,0.00338668787063168
"LOC107986049","107986049",0.904183627849015,-2.25205764684951,0.742148276211002,-3.03451172634567,0.00240925389312632,0.011417863648612
"LINC02714","729305",29.1385965795454,-2.25706410014197,0.328197082585925,-6.87716076681166,6.10571938256913e-12,7.49159796242442e-10
"PAFAH1B2P2","643711",12.2939104400052,-2.26650095832193,0.314621842546323,-7.20388940570211,5.85188361364527e-13,1.00600953024029e-10
"LINC01837","105372363",1.48461994669369,-2.26684821442197,0.820519664713057,-2.7626982166414,0.00573257422781233,0.0229420289639028
"LOC105377551","105377551",3.10255866127456,-2.27228932387468,0.514163740039124,-4.4193885078356,9.89805691429833e-06,0.000128448944311309
"LOC105377490","105377490",0.782062604936541,-2.27443471123315,0.819806727918808,-2.77435477628625,0.00553113227622895,0.0222811982308036
"HSD3B1","3283",3.44197215302634,-2.28152043224202,0.514013487696288,-4.43863923195356,9.05294134437536e-06,0.000119363012550702
"LINC00390","105370183",14.4444948735559,-2.283315000793,0.285827396112605,-7.98843998807398,1.36656961464264e-15,5.55288702635572e-13
"FSHB","2488",2.66428730409554,-2.29258917540802,0.685771597320074,-3.3430798014488,0.000828540694517874,0.00475483882063009
"LINC01849","105373507",0.544193332429315,-2.29640901457971,0.943983310487109,-2.43267967671455,0.0149875533701414,0.0494443873729422
"LINC01111","101926978",1.43254692188997,-2.31179394094497,0.677864040749322,-3.41040946557583,0.000648654154345912,0.0039263089922954
"LOC101927414","101927414",1.67646458188892,-2.33070590264192,0.660708515038363,-3.52758568959354,0.000419367997587901,0.00275192657477564
"LINC02737","105369443",0.721477165125589,-2.335498850117,0.829474252316444,-2.8156375482358,0.00486805531829929,0.0201143047017677
